Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,commodity,food_supply_stage,packaging_material,days_to_expiry,temp_class,hour_of_day,day_of_week,month,temperature_celsius,synthetic_loss_percentage,loss_risk
2033-07-29 12:07:49.080440283,Truck_9,72.09425005853345,-150.40211057175787,361.5669425871636,Delivered,62.74671263232917,Clear,15.987882116550397,116.56650831871715,2.948583025771309,Unknown,77.5614656251897,229.79526105268397,0.0070656150527261,Sorghum,Transport,glass,1,ambient,12,4,7,12.232190017015844,8.46054016352846,0
2032-04-11 19:49:38.358370870,Truck_2,-50.76963777188213,6.049914514918663,246.87718407643416,Delayed,63.14823173789584,Clear,54.2363035826068,464.01332417400823,1.8989937705475104,Weather,77.82907583712945,183.5160967049355,1.0097574428570586,Areca nuts,Storage,glass,9,ambient,19,6,4,11.889763580115856,11.629183009455032,0
2052-07-27 10:22:49.826558948,Truck_3,22.017488920109983,-56.8288174145635,202.8074262746086,Delayed,77.71990504321786,Clear,31.383899652308692,297.6413020842182,7.947020339543079,Unknown,60.97441663146299,103.57861969315626,1.0094328142058346,Maize (corn),Storage (post-harvest collection),paper,2,ambient,10,5,7,20.734874515086176,18.41171089265132,1
2026-10-23 18:08:08.232505843,Truck_5,83.55935844744242,171.179839976915,319.16402466104194,Delayed,52.68049590254458,Heavy,37.24306184207819,424.4123232645976,2.059595450705519,Traffic,69.6613335966228,232.92458958135273,1.0260839650249869,Pineapples,Storage (post-harvest collection),plastic,9,ambient,18,4,10,29.997669253026167,25.67701659716069,1
2042-10-25 23:44:26.327398062,Truck_1,-22.212274632187206,-61.72306637904081,262.397486464456,In Transit,67.49586600711694,Clear,32.10328965926456,479.6439226122177,6.900881132613642,Traffic,98.73295207781956,189.98711316750695,0.0,Sorghum,Transport,cardboard,30,ambient,23,5,10,19.169480786437173,2.009500872330167,0
2029-10-06 20:20:04.930974394,Truck_5,-83.94986883131212,57.769434749178195,210.09507392266468,Delayed,58.1529606048734,Clear,41.42827367838606,268.90757421451946,7.02817375352188,Mechanical Failure,59.99171983817432,253.71217663456164,0.993856635011648,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",Storage,plastic,23,ambient,20,5,10,22.213973881328087,7.274916851117839,0
2041-12-19 05:51:06.689184427,Truck_5,-22.901479868265856,-85.97682443785214,333.5871787925358,Delivered,68.07027376659312,Detour,57.243117550271904,416.3788864171393,1.024447320884735,Traffic,90.04151388244695,100.64296596690762,0.0,Wheat,Storage (post-harvest collection),foil,24,ambient,5,3,12,21.517837842748428,9.097489180228145,0
2028-11-22 05:45:15.033729792,Truck_8,-26.73121051650531,-127.54791991557052,487.19413828768666,In Transit,64.44586913181514,Clear,31.044578178051232,135.9402625417014,9.150988258712015,Traffic,85.15276887097244,180.254076618424,0.0576394091494436,"Other tropical and subtropical fruits, n.e.c.",Storage (post-harvest collection),plastic,18,ambient,5,2,11,19.617647072817753,6.51283292053124,0
2046-07-28 17:46:45.113094091,Truck_5,46.88761844797625,44.208767095693126,337.6645590343103,In Transit,64.89475060105357,Detour,55.66064177231266,426.1534651855821,1.9734327356789625,Mechanical Failure,87.05679263797569,142.3326715139102,0.0283838620732001,Rice,Storage (post-harvest collection),cardboard,24,ambient,17,5,7,13.35584027977613,4.8779657469534055,0
2033-09-19 20:08:48.371973932,Truck_1,46.973311300289225,-96.771446628803,462.010306175002,Delayed,72.44609635883158,Heavy,48.06454210779725,118.12004395047305,7.905818690695037,Unknown,96.80060219303876,211.53145515859077,0.998123234760034,Rice,Storage (post-harvest collection),paper,9,ambient,20,0,9,17.459093658208573,11.728395734912288,0
2047-06-21 11:44:19.745911598,Truck_6,48.62638769395181,-107.0387278685347,202.9041623082969,Delayed,57.947369617230194,Heavy,50.17830193237832,458.0407012363156,7.963881441501888,Weather,85.7707034327348,132.55422953946692,1.012205144878079,Sorghum,Storage (post-harvest collection),foil,5,ambient,11,4,6,11.872949704710358,15.69473420431693,1
2044-10-26 04:33:58.908001542,Truck_3,-11.62190558444372,1.0297343789102995,438.93818180968697,Delayed,72.27176029295649,Heavy,29.31524321031612,100.85697652579776,10.14871953003861,Mechanical Failure,90.42370067575568,114.17052132175884,0.97971890430039,Millet,Storage (post-harvest collection),plastic,26,ambient,4,2,10,14.646019965820646,8.738594658336366,0
2050-10-05 19:34:22.894480348,Truck_5,73.18594720896776,160.60767104731457,180.28719487206263,Delayed,58.3123929509915,Clear,57.50097264686426,335.20755276538586,4.9750262089543735,Weather,98.21609578816457,282.18558765690756,0.9780020219673384,Maize (corn),Storage,paper,6,ambient,19,2,10,12.898910657295222,8.54743223763147,0
2028-05-06 15:09:09.111683547,Truck_9,-41.10298816897488,42.661641319170016,299.53488071949187,Delayed,57.33838750449668,Heavy,15.75005920686393,254.49666712679436,6.029578213973213,Unknown,65.554608294645,149.7253833032553,0.9965980896845562,Sorghum,Storage (post-harvest collection),glass,27,ambient,15,5,5,11.879607650784198,11.294689369108587,0
2051-04-20 07:41:38.894300103,Truck_10,-4.330144418898957,-151.5843961301334,426.8296553104375,In Transit,56.394889345210295,Heavy,31.15272607126865,442.4997137375732,2.8832644183141167,Unknown,88.92178987185284,147.3707389251785,0.9630373922088704,Rice,Storage,glass,18,ambient,7,3,4,17.520321052173973,9.262905208576656,0
2030-10-27 11:14:43.944825500,Truck_7,-52.57184021663821,-56.841673573486105,304.0575751252005,Delivered,78.47822219082258,Clear,47.59673873995538,312.4805199801349,6.932492658859745,Weather,92.577954817858,229.5187487617545,0.0144214832742296,Sorghum,Storage (post-harvest collection),glass,23,ambient,11,6,10,14.584543093728524,4.956309079017243,0
2043-09-02 09:04:29.649319887,Truck_2,-15.694993034567135,140.27483162944787,433.07640094055216,In Transit,73.12847609392017,Clear,28.48310045963639,390.69511240519614,4.939929835049717,Unknown,94.38175585039016,236.04352724246087,0.0063846706103024,Maize (corn),Storage (post-harvest collection),paper,19,ambient,9,2,9,15.103108816969192,4.44543148724506,0
2040-05-07 00:43:43.371170223,Truck_4,87.16189781111004,-112.95629239989726,139.7448502321364,Delayed,65.76334486011925,Detour,22.46960791119641,361.0619461333489,9.896871187932932,Traffic,89.38354292873298,199.2698450439154,0.9884306103060742,Millet,Storage,plastic,10,ambient,0,0,5,19.889833112340987,12.384148918449664,0
2037-10-18 05:07:16.205796361,Truck_5,-32.5537097782966,149.77931116005718,499.2930811297724,Delivered,56.16605945400147,Detour,19.86481665138403,381.9214113549143,9.929719090893228,Mechanical Failure,90.4025191893766,222.2503884992028,0.0013770287020719,Fonio,Storage (post-harvest collection),cardboard,28,ambient,5,6,10,14.903504752802696,0.0,0
2053-01-28 06:58:33.491279840,Truck_8,71.10791998107538,-118.20908733584515,436.03440549762746,In Transit,71.20393172684955,Detour,20.800401844499987,449.43768216950815,4.916394891459984,Weather,90.44602274212764,154.74072590077466,0.0076919609776961,Sorghum,Storage (post-harvest collection),glass,9,ambient,6,1,1,19.68357796406155,8.058321806312495,0
2030-06-05 10:56:41.289664716,Truck_9,-59.66063292018717,-158.8992757228859,191.71782620967005,Delayed,77.9811830938444,Heavy,39.88138357035248,376.71809980993675,6.116523166828857,Weather,98.03468772488534,237.50928562483463,1.007697766215052,Maize (corn),Storage (post-harvest collection),plastic,18,ambient,10,2,6,15.788664551852325,13.023372208617564,1
2049-07-19 09:19:41.533774257,Truck_3,-50.05708153376213,-100.68550829791845,330.9232916574062,In Transit,56.2934842629102,Detour,15.95989820277057,264.2769431339865,8.952237568993905,Traffic,91.1494618435818,105.28991948656528,0.0,Maize (corn),Storage (post-harvest collection),plastic,9,ambient,9,0,7,20.780870346311133,5.431392525946782,0
2025-04-26 10:06:21.265647464,Truck_7,53.152904234999085,27.310651478700787,108.68367478330158,Delayed,60.67094776332805,Heavy,38.89759132796492,149.79200440811513,9.00122914551156,Traffic,75.30895784666812,114.46456217929476,1.0034883450786585,Maize (corn),Storage,plastic,29,ambient,10,5,4,5.112694393638844,6.7992555581143295,0
2036-10-19 00:55:52.794434607,Truck_9,-53.39597427115025,-2.7775675549105663,439.98494330407146,Delayed,57.39637115909654,Clear,54.89531713878221,493.23112540222667,9.931739024047186,Weather,65.09168202276958,290.7122237143236,1.0020591619600754,Rice,Storage (post-harvest collection),paper,22,ambient,0,6,10,16.41911848551817,10.1890283263468,0
2025-04-02 00:54:23.667948261,Truck_2,-8.40980946513681,106.07399909394292,327.2778942989727,Delivered,51.29865357800171,Detour,52.96523572037624,239.72225440073183,5.008550911947525,Mechanical Failure,66.99229102503274,186.1055344546493,0.0112362910637424,Maize (corn),Storage (post-harvest collection),cardboard,15,ambient,0,2,4,10.826885289907237,7.358649731959218,0
2037-07-12 08:34:26.303698599,Truck_9,80.74541812498407,-147.06099803592022,318.0580237137454,Delayed,53.81564381658782,Clear,27.94417944912397,359.5565638709808,3.966325730466204,Unknown,70.09429049125639,174.32304463969976,0.9638635719459936,Millet,Storage (post-harvest collection),plastic,27,ambient,8,6,7,15.211001252085488,3.1777478439968903,0
2051-07-30 09:32:02.901984572,Truck_3,68.73315041445096,60.99383738478095,97.65223777691612,Delayed,76.54937889253623,Heavy,50.525462521481586,442.3122647045426,9.137664195666918,Traffic,88.53080212645068,105.1789496011958,1.0150202095414202,Rice,Storage (post-harvest collection),cardboard,19,ambient,9,6,7,19.241031184031627,10.45392340595443,0
2033-07-14 13:54:03.498114586,Truck_4,50.85718275925037,-22.685378553191484,311.54131911757304,Delivered,65.08596377801653,Clear,48.75749596622627,140.3166662920766,5.9562535504294125,Unknown,100.10050810785648,122.00722702714556,0.0,Sorghum,Storage (post-harvest collection),cardboard,28,ambient,13,3,7,17.201648664967895,5.899953867125122,0
2028-12-15 23:03:12.201544434,Truck_10,-46.63507296359918,119.10765273214652,391.2040045261124,Delayed,62.19107400889401,Detour,29.767667188939203,421.1754822858246,9.89520394776422,Unknown,90.35789078366712,138.60892627673985,1.0220657734100913,Maize (corn),Post-harvest,cardboard,29,ambient,23,4,12,21.330388265968075,33.98209028384844,1
2032-05-28 13:40:55.536514789,Truck_2,-9.373439202424445,107.20863646253288,451.8030738330182,In Transit,58.94934897057651,Detour,45.25524359473141,413.86900094169175,8.968842424355335,Unknown,89.50009473224992,243.69408965683385,0.0,Sorghum,Storage (post-harvest collection),plastic,3,ambient,13,4,5,16.349493711838804,8.502061229462848,0
2025-10-10 06:17:37.119610421,Truck_1,-58.79881559239777,66.13123570880657,252.02562869436605,Delivered,71.7642326885113,Clear,60.226761809518685,419.5684210910489,2.126303560636104,Traffic,69.56410252730103,246.69018069659649,0.0341655240051829,Rice,Storage (post-harvest collection),foil,23,ambient,6,4,10,23.029990805970435,3.7174655290940857,0
2052-02-04 11:22:35.753803968,Truck_2,-39.73801484844769,109.22629995452748,351.71411416927117,Delivered,62.13330295950121,Detour,19.591314036213777,296.2086814475696,3.041493951789636,Unknown,72.36183154469849,180.34858017168304,0.0083198060517563,Maize (corn),Storage (post-harvest collection),foil,26,ambient,11,6,2,12.148320141415685,3.8545288843779097,0
2046-12-23 06:44:40.226692080,Truck_4,61.16015590432504,-122.12803445883684,443.1352085611245,Delivered,63.03717255540293,Clear,34.49218404175571,195.95107716958515,9.840146820280236,Unknown,79.64636610094442,268.1673002222966,0.0105795112586699,Rice,Storage (post-harvest collection),plastic,25,ambient,6,6,12,16.43781266751516,5.092572302514915,0
2028-11-19 04:51:52.471143186,Truck_8,33.04709721783971,25.99803152440708,377.2942907453726,Delayed,51.156937848490195,Detour,11.160663872171936,226.39997327182144,7.915956742556071,Weather,64.50684285077391,267.0402671321577,1.0138081039359177,Maize (corn),Storage (post-harvest collection),paper,4,ambient,4,6,11,12.158595712014233,12.859238118826047,0
2029-07-11 01:32:26.846561104,Truck_4,79.77236554241905,3.716799806540185,480.48579195286106,Delayed,49.9454821352994,Heavy,10.905010025383817,156.17968589342166,0.8413694575302236,Mechanical Failure,85.35964162268112,162.0163261974662,1.0061409730200412,Maize (corn),Storage (post-harvest collection),plastic,22,ambient,1,2,7,18.118147237285235,7.009113759582929,0
2032-02-25 10:22:23.996351421,Truck_7,33.86973703051682,-106.87815755787489,247.4892914059577,Delayed,72.52580919570444,Detour,53.75982688663359,148.4017771918851,6.0812981764274445,Mechanical Failure,86.8938474159165,225.4379358558595,0.9977183411958364,Cauliflowers and broccoli,Households,glass,3,ambient,10,2,2,18.266533169282205,45.86600991359927,1
2039-12-08 07:44:39.760631800,Truck_5,43.69851416889707,77.47530820142677,164.95214988181323,Delayed,67.34600699065642,Clear,39.81055654610856,274.9620433224749,7.04396460434025,Weather,66.10152634580483,174.89789897229937,0.994262542710209,Wheat,Storage (post-harvest collection),foil,25,ambient,7,3,12,15.37716900378398,14.727990910352416,1
2036-10-07 20:06:57.552703261,Truck_3,68.87672522279473,-25.363158984009523,370.1502028831167,In Transit,60.13868780263445,Clear,18.064273355248673,215.93389815991884,5.057942505369251,Traffic,95.88618875265436,203.01890821204543,0.0,Barley,Storage (post-harvest collection),glass,29,ambient,20,1,10,24.68261046705634,12.677498532163952,0
2051-09-23 21:06:05.191502094,Truck_10,51.96777933026309,126.29173747844378,163.15962626252883,Delivered,67.63455656092661,Heavy,20.147865416214117,190.31587155997573,7.061908872663626,Mechanical Failure,60.03482991954138,266.7470518585911,1.005272489671638,Millet,Storage (post-harvest collection),plastic,26,ambient,21,5,9,19.452988548445127,7.209098975972426,0
2044-12-31 18:40:29.390729547,Truck_1,26.33207581447575,105.54347648130822,324.62913199027474,Delayed,57.76821890363219,Clear,14.887205798821578,193.2384804602982,4.076210384631646,Traffic,86.70231518525092,157.63230548561103,0.9927348178366256,Lettuce and chicory,Packing,paper,29,ambient,18,5,12,18.761337136127587,2.352212745799844,0
2051-05-08 13:31:55.141536951,Truck_1,-38.455942576830154,-102.82263119980078,177.83735706954656,Delayed,54.64578060797939,Detour,49.678799006749216,135.22308627773427,2.866697996164657,Unknown,98.88715772919196,267.8442900821728,1.0299533009911186,Wheat,Storage (post-harvest collection),cardboard,17,ambient,13,0,5,16.198903112390276,9.639414114316311,0
2028-09-06 23:56:32.342672408,Truck_7,26.43646714433728,-100.29329379465511,110.60409889732746,In Transit,76.17384317406014,Heavy,16.02798641257327,353.8592456513255,4.965312040047859,Unknown,65.5990068129672,128.79878310823764,0.9863689463929664,Rice,Storage,cardboard,7,ambient,23,2,9,23.16164671703153,11.98254670507456,0
2038-01-03 19:59:10.055568933,Truck_5,-43.59007721831928,-43.033100059250906,324.2084259534272,Delayed,65.15176018333504,Clear,51.14478126817617,230.28540322856108,9.03153394427082,Traffic,90.30307473503233,141.88147225228087,1.0100349565087283,Millet,Storage (post-harvest collection),glass,3,ambient,19,6,1,19.3656914320832,15.887292944664251,1
2025-10-15 01:49:29.982285194,Truck_7,-84.93033235687368,66.26538769180583,148.65517927478442,Delayed,67.0219053122993,Detour,30.522871861597668,179.64984764705673,6.164244628873879,Weather,84.5077167440724,102.59329903528872,0.9987156322180736,Maize (corn),Storage (post-harvest collection),cardboard,20,ambient,1,2,10,22.84510610480045,10.118454585224198,0
2046-07-26 11:30:05.710010886,Truck_7,-53.69639409915495,-166.32577915511504,390.9137345098439,Delivered,69.17472364996351,Detour,30.679102660740124,347.10961685252846,9.007757530932452,Weather,97.53331510818326,134.01763124441777,0.0091470310354919,Millet,Storage (post-harvest collection),cardboard,14,ambient,11,3,7,21.79170250046637,3.7643477252193303,0
2034-02-25 11:40:05.018867135,Truck_3,85.5239330877768,-143.1932523454949,366.9851080026275,Delayed,58.67684419890694,Heavy,46.082575474403875,170.45430758059615,9.939675388822025,Traffic,69.435026131612,164.98651455991427,1.0074501850844082,Millet,Storage (post-harvest collection),cardboard,30,ambient,11,5,2,20.215569689063795,7.432188354548203,0
2041-05-11 13:05:07.608861923,Truck_9,68.46577767375865,92.046566681547,320.14682705246537,In Transit,53.74819175422507,Clear,23.314990670257536,344.455735468478,4.908989614539222,Traffic,84.43012190433467,226.04425281454343,0.0037206917362883,Rice,Storage (post-harvest collection),glass,9,ambient,13,5,5,13.264432605448036,22.602068975897453,1
2043-08-13 15:36:19.798000574,Truck_2,-40.2735317277567,-159.4577335876558,352.4456036033168,Delayed,62.711410866213875,Clear,11.18194329794992,132.90759923915692,1.9573105623643003,Traffic,66.55622490882264,269.8570732674815,0.9783296147320504,Rice,Storage (post-harvest collection),foil,12,ambient,15,3,8,11.803359645131586,11.169173413625616,0
2038-03-15 06:59:14.311514437,Truck_5,-25.205183076332357,130.17801891523007,476.3037005125837,Delayed,49.47314420766854,Clear,51.233630117329746,473.8836458944619,6.014499683940915,Mechanical Failure,87.57370121153008,272.2096540099332,1.0082046584413686,Maize (corn),Storage (post-harvest collection),glass,11,ambient,6,0,3,20.56445106528024,14.253053820632356,1
